STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931029 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931029 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931029 04:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931101 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931101 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931101 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931102 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931104 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931104 18:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931104 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931105 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931112 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931112 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931112 08:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931114 01:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931114 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931114 04:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931114 05:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931114 07:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931114 08:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931114 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931123 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931123 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931124 04:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931124 07:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931201 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931212 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931216 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931219 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931219 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931221 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19931221 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940101 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940126 05:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940126 08:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940126 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940127 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940129 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940129 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940129 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940129 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940201 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940208 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940211 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940211 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940211 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940211 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940221 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940221 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940222 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940228 13:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940228 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940228 16:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940228 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940228 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940301 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940301 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940307 13:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940308 08:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940308 13:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940309 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940320 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940326 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940326 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940326 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940328 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940328 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940328 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940328 23:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940329 01:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940329 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940401 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940404 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940404 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940404 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940405 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940409 16:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940409 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940409 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940409 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940410 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940410 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940410 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940410 08:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940410 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940410 13:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940410 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940411 08:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940425 08:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940425 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940425 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940425 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940426 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940426 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940426 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940427 05:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940427 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940428 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940428 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940429 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940429 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940429 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940501 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940509 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940511 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940513 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940513 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940513 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940525 16:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940525 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940526 01:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940526 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940531 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940601 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940618 16:00,0.40, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940618 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940620 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940622 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940701 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940703 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940704 07:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940723 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940725 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940727 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940801 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940802 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940809 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940810 21:00,0.70, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940810 22:00,0.60, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940811 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940811 16:00,0.70, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940811 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940813 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940820 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940901 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940901 13:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940913 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940921 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940921 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19940930 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941001 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941001 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941005 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941011 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941016 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941017 05:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941017 07:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941017 08:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941017 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941101 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941102 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941103 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941103 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941103 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941104 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941108 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941108 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941108 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941111 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941113 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941113 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941113 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941114 01:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941114 02:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941114 03:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941114 04:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941114 05:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941201 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19941231 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950101 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950101 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950128 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950128 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950128 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950128 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950129 01:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950129 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950129 13:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950201 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950210 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950210 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950210 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950211 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950211 05:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950211 08:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950211 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950212 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950212 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950214 18:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950227 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950228 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950301 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950306 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950306 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950306 04:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950306 05:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950306 07:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950306 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950306 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950326 04:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950328 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950329 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950330 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950401 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950409 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950410 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950410 04:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950410 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950410 08:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950410 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950410 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950416 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950416 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950416 20:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950416 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950416 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950417 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950417 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950417 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950418 07:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950418 18:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950418 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950418 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950418 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950419 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950419 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950419 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950419 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950421 01:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950421 03:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950421 04:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950421 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950421 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950421 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950421 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950421 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950421 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950421 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950421 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950422 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950422 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950423 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950425 21:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950425 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950425 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950426 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950426 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950426 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950426 05:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950426 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950428 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950429 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950429 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950429 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950429 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950430 00:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950430 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950501 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950501 17:00,999.99,a, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950501 18:00,0.10,A, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950502 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950502 18:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950503 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950503 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950503 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950503 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950513 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950514 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950516 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950516 21:00,0.30, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950516 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950517 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950517 02:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950517 03:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950517 04:00,0.60, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950517 05:00,0.30, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950517 06:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19950517 07:00,0.20, , 
